package,category,file,message
tslib-2.8.1,GENERATE_TYPES,1,"tslib.es6.mjs(330,57): error TS2339: Property 'suppressed' does not exist on type 'Error'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.es6.mjs(335,32): error TS2350: Only a void function can be called with the 'new' keyword."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.js(49,61): error TS2304: Cannot find name 'self'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.js(49,81): error TS2304: Cannot find name 'self'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.js(50,16): error TS2304: Cannot find name 'define'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.js(50,41): error TS2304: Cannot find name 'define'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.js(51,9): error TS2304: Cannot find name 'define'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.js(62,17): error TS2323: Cannot redeclare exported variable '__esModule'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.js(65,17): error TS2323: Cannot redeclare exported variable '__esModule'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.js(97,29): error TS2403: Subsequent variable declarations must have the same type.  Variable 'p' must be of type 'string', but here has type 'symbol[]'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.js(106,59): error TS2339: Property 'decorate' does not exist on type 'typeof Reflect'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.js(106,96): error TS2339: Property 'decorate' does not exist on type 'typeof Reflect'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.js(161,59): error TS2339: Property 'metadata' does not exist on type 'typeof Reflect'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.js(161,99): error TS2339: Property 'metadata' does not exist on type 'typeof Reflect'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.js(180,43): error TS2322: Type 'number' is not assignable to type '{ label: number; sent: () => any; trys: any[]; ops: any[]; }'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.js(189,115): error TS2322: Type 'number' is not assignable to type '{ label: number; sent: () => any; trys: any[]; ops: any[]; }'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.js(280,42): error TS2693: 'AsyncIterator' only refers to a type, but is being used as a value here."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.js(280,73): error TS2693: 'AsyncIterator' only refers to a type, but is being used as a value here."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.js(379,46): error TS2339: Property 'error' does not exist on type 'Error'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.js(379,63): error TS2339: Property 'suppressed' does not exist on type 'Error'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.js(384,40): error TS2350: Only a void function can be called with the 'new' keyword."
glob-parent-6.0.2,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2058,36): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
glob-parent-6.0.2,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2062,37): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
glob-parent-6.0.2,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2066,39): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
glob-parent-6.0.2,GENERATE_TYPES,1,"node_modules/@types/node/web-globals/fetch.d.ts(3,25): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
glob-parent-6.0.2,GENERATE_TYPES,1,"node_modules/@types/node/worker_threads.d.ts(66,34): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"example/async.js(1,23): error TS2792: Cannot find module '../'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"example/sync.js(1,23): error TS2792: Cannot find module '../'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"index.js(2,7): error TS2339: Property 'core' does not exist on type '(x: any, options: any, callback: any) => void'."
resolve-1.22.10,GENERATE_TYPES,1,"index.js(3,7): error TS2339: Property 'isCore' does not exist on type '(x: any, options: any, callback: any) => void'."
resolve-1.22.10,GENERATE_TYPES,1,"index.js(4,7): error TS2339: Property 'sync' does not exist on type '(x: any, options: any, callback: any) => void'."
resolve-1.22.10,GENERATE_TYPES,1,"lib/async.js(147,29): error TS2339: Property 'code' does not exist on type 'Error'."
resolve-1.22.10,GENERATE_TYPES,1,"lib/async.js(168,29): error TS2339: Property 'code' does not exist on type 'Error'."
resolve-1.22.10,GENERATE_TYPES,1,"lib/async.js(271,39): error TS2339: Property 'code' does not exist on type 'TypeError'."
resolve-1.22.10,GENERATE_TYPES,1,"lib/caller.js(7,21): error TS2339: Property 'getFileName' does not exist on type 'string'."
resolve-1.22.10,GENERATE_TYPES,1,"lib/core.js(4,20): error TS2792: Cannot find module './core.json'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"lib/sync.js(112,9): error TS2339: Property 'code' does not exist on type 'Error'."
resolve-1.22.10,GENERATE_TYPES,1,"lib/sync.js(176,31): error TS2339: Property 'code' does not exist on type 'TypeError'."
resolve-1.22.10,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2058,36): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2062,37): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2066,39): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"node_modules/@types/node/web-globals/fetch.d.ts(3,25): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"node_modules/@types/node/worker_threads.d.ts(66,34): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/core.js(1,20): error TS2792: Cannot find module 'tape'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/core.js(2,20): error TS2792: Cannot find module 'object-keys'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/core.js(3,22): error TS2792: Cannot find module 'semver'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/core.js(5,23): error TS2792: Cannot find module '../'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/dotdot.js(2,20): error TS2792: Cannot find module 'tape'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/dotdot.js(3,23): error TS2792: Cannot find module '../'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/faulty_basedir.js(1,20): error TS2792: Cannot find module 'tape'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/faulty_basedir.js(3,23): error TS2792: Cannot find module '../'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/filter.js(2,20): error TS2792: Cannot find module 'tape'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/filter.js(3,23): error TS2792: Cannot find module '../'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/filter_sync.js(2,20): error TS2792: Cannot find module 'tape'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/filter_sync.js(3,23): error TS2792: Cannot find module '../'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/filter_sync.js(13,33): error TS2872: This kind of expression is always truthy."
resolve-1.22.10,GENERATE_TYPES,1,"test/filter_sync.js(13,63): error TS2304: Cannot find name 'pkgfile'."
resolve-1.22.10,GENERATE_TYPES,1,"test/filter_sync.js(20,23): error TS18048: 'packageFilterArgs' is possibly 'undefined'."
resolve-1.22.10,GENERATE_TYPES,1,"test/filter_sync.js(23,10): error TS2872: This kind of expression is always truthy."
resolve-1.22.10,GENERATE_TYPES,1,"test/filter_sync.js(24,27): error TS18048: 'packageFilterArgs' is possibly 'undefined'."
resolve-1.22.10,GENERATE_TYPES,1,"test/filter_sync.js(28,22): error TS18048: 'packageFilterArgs' is possibly 'undefined'."
resolve-1.22.10,GENERATE_TYPES,1,"test/filter_sync.js(28,40): error TS2872: This kind of expression is always truthy."
resolve-1.22.10,GENERATE_TYPES,1,"test/filter_sync.js(30,49): error TS2872: This kind of expression is always truthy."
resolve-1.22.10,GENERATE_TYPES,1,"test/home_paths.js(7,20): error TS2792: Cannot find module 'tape'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/home_paths.js(8,22): error TS2792: Cannot find module 'mkdirp'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/home_paths.js(9,22): error TS2792: Cannot find module 'rimraf'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/home_paths.js(10,18): error TS2792: Cannot find module 'mv'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/home_paths.js(11,23): error TS2792: Cannot find module 'copy-dir'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/home_paths.js(12,19): error TS2792: Cannot find module 'tmp'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/home_paths_sync.js(7,20): error TS2792: Cannot find module 'tape'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/home_paths_sync.js(8,22): error TS2792: Cannot find module 'mkdirp'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/home_paths_sync.js(9,22): error TS2792: Cannot find module 'rimraf'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/home_paths_sync.js(10,18): error TS2792: Cannot find module 'mv'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/home_paths_sync.js(11,23): error TS2792: Cannot find module 'copy-dir'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/home_paths_sync.js(12,19): error TS2792: Cannot find module 'tmp'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/mock.js(2,20): error TS2792: Cannot find module 'tape'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/mock.js(3,23): error TS2792: Cannot find module '../'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/mock_sync.js(2,20): error TS2792: Cannot find module 'tape'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/mock_sync.js(3,23): error TS2792: Cannot find module '../'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/module_dir.js(2,20): error TS2792: Cannot find module 'tape'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/module_dir.js(3,23): error TS2792: Cannot find module '../'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/node-modules-paths.js(1,20): error TS2792: Cannot find module 'tape'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/node-modules-paths.js(4,20): error TS2792: Cannot find module 'object-keys'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/node_path.js(3,20): error TS2792: Cannot find module 'tape'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/node_path.js(4,23): error TS2792: Cannot find module '../'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/node_path.js(66,28): error TS2792: Cannot find module 'tap/package.json'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/nonstring.js(1,20): error TS2792: Cannot find module 'tape'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/nonstring.js(2,23): error TS2792: Cannot find module '../'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/pathfilter.js(2,20): error TS2792: Cannot find module 'tape'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/pathfilter.js(3,23): error TS2792: Cannot find module '../'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/precedence.js(2,20): error TS2792: Cannot find module 'tape'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/precedence.js(3,23): error TS2792: Cannot find module '../'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/precedence/aaa/main.js(1,21): error TS2792: Cannot find module './'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/precedence/bbb/main.js(1,21): error TS2792: Cannot find module './'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/resolver.js(3,20): error TS2792: Cannot find module 'tape'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/resolver.js(4,23): error TS2792: Cannot find module '../'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/resolver.js(427,14): error TS2362: The left-hand side of an arithmetic operation must be of type 'any', 'number', 'bigint' or an enum type."
resolve-1.22.10,GENERATE_TYPES,1,"test/resolver.js(427,27): error TS2363: The right-hand side of an arithmetic operation must be of type 'any', 'number', 'bigint' or an enum type."
resolve-1.22.10,GENERATE_TYPES,1,"test/resolver.js(438,14): error TS2362: The left-hand side of an arithmetic operation must be of type 'any', 'number', 'bigint' or an enum type."
resolve-1.22.10,GENERATE_TYPES,1,"test/resolver.js(438,27): error TS2363: The right-hand side of an arithmetic operation must be of type 'any', 'number', 'bigint' or an enum type."
resolve-1.22.10,GENERATE_TYPES,1,"test/resolver/multirepo/packages/package-a/index.js(5,23): error TS2792: Cannot find module 'resolve'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/resolver/nested_symlinks/mylib/async.js(16,9): error TS2792: Cannot find module 'resolve'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/resolver/nested_symlinks/mylib/async.js(21,9): error TS2792: Cannot find module 'resolve'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/resolver/nested_symlinks/mylib/sync.js(2,17): error TS2792: Cannot find module 'resolve'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/resolver/nested_symlinks/mylib/sync.js(3,17): error TS2792: Cannot find module 'resolve'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/resolver/without_basedir/main.js(1,23): error TS2792: Cannot find module '../../../'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/resolver_sync.js(3,20): error TS2792: Cannot find module 'tape'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/resolver_sync.js(5,23): error TS2792: Cannot find module '../'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/resolver_sync.js(327,50): error TS2353: Object literal may only specify known properties, and 'basedir' does not exist in type 'RequireResolveOptions'."
resolve-1.22.10,GENERATE_TYPES,1,"test/resolver_sync.js(399,12): error TS2540: Cannot assign to 'statSync' because it is a read-only property."
resolve-1.22.10,GENERATE_TYPES,1,"test/resolver_sync.js(404,12): error TS2540: Cannot assign to 'statSync' because it is a read-only property."
resolve-1.22.10,GENERATE_TYPES,1,"test/resolver_sync.js(539,10): error TS2362: The left-hand side of an arithmetic operation must be of type 'any', 'number', 'bigint' or an enum type."
resolve-1.22.10,GENERATE_TYPES,1,"test/resolver_sync.js(539,23): error TS2363: The right-hand side of an arithmetic operation must be of type 'any', 'number', 'bigint' or an enum type."
resolve-1.22.10,GENERATE_TYPES,1,"test/resolver_sync.js(557,10): error TS2362: The left-hand side of an arithmetic operation must be of type 'any', 'number', 'bigint' or an enum type."
resolve-1.22.10,GENERATE_TYPES,1,"test/resolver_sync.js(557,23): error TS2363: The right-hand side of an arithmetic operation must be of type 'any', 'number', 'bigint' or an enum type."
resolve-1.22.10,GENERATE_TYPES,1,"test/shadowed_core.js(1,20): error TS2792: Cannot find module 'tape'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/shadowed_core.js(2,23): error TS2792: Cannot find module '../'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/subdirs.js(1,20): error TS2792: Cannot find module 'tape'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/subdirs.js(2,23): error TS2792: Cannot find module '../'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/symlinks.js(3,20): error TS2792: Cannot find module 'tape'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/symlinks.js(4,19): error TS2792: Cannot find module 'array.prototype.map'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/symlinks.js(5,23): error TS2792: Cannot find module '../'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
resolve-1.22.10,GENERATE_TYPES,1,"test/symlinks.js(76,10): error TS2362: The left-hand side of an arithmetic operation must be of type 'any', 'number', 'bigint' or an enum type."
resolve-1.22.10,GENERATE_TYPES,1,"test/symlinks.js(76,23): error TS2363: The right-hand side of an arithmetic operation must be of type 'any', 'number', 'bigint' or an enum type."
resolve-1.22.10,GENERATE_TYPES,1,"test/symlinks.js(111,21): error TS2872: This kind of expression is always truthy."
